currency,bucket,gap
RUB,2y+,1290534797319.5134
RUB,1-2y,97130149085.93391
RUB,180-365d,119960994175.46024
RUB,90-180d,95929850638.0006
RUB,30-90d,90431030829.20145
RUB,0-30d,506409352487.7501
CNY,2y+,936001646.5367544
CNY,1-2y,121455604.24895342
CNY,180-365d,51661564.13986321
CNY,90-180d,6792812.706769286
CNY,30-90d,-13098400.683719032
CNY,0-30d,168265090.8393997
EUR,180-365d,75348470.28225178
EUR,2y+,2373792914.244317
EUR,1-2y,265083533.33460122
EUR,30-90d,191054601.37780824
EUR,90-180d,158372334.90041304
EUR,0-30d,1301157246.8216488
USD,2y+,3344271934.6159797
USD,180-365d,171129612.28924647
USD,1-2y,461783737.6504791
USD,90-180d,321457106.9011686
USD,30-90d,475037034.56306565
USD,0-30d,2845022626.1800733
